kr,zeta_r,dr,A,f0,f1,offset,ymax,t_ymax,xb_max,xb_min,xrd_max,xref_max
465.5490465116042,0.8266883375699625,112.81179961912923,0.04123093929018215,0.4429191034868343,3.8090725348872594,0.6260565186237776,0.6678224582077417,2.0506835611870624,0.017673066233991175,-0.017735441938768054,0.6672874579139598,0.6686147441533861
968.350265328137,0.2788849273844909,54.88722530879754,0.018260413148436072,0.965707898094563,7.451484144245642,0.6399414267621499,0.6671725932913515,1.150383461153718,0.0183882506196314,-0.020236348155346834,0.6594785417131974,0.6610462712456662
738.087907502847,1.0722587396129517,184.2398771730372,0.06451256327760563,0.7452011702430961,4.6961690128627325,0.5544483123690318,0.6189608756466374,0.0,0.030322305856683916,-0.031019649242529142,0.6189608756466374,0.6205002418831251
331.33830916839827,1.0123421568894577,116.544865238769,0.04190434028835278,0.2821270283157073,3.835739744903915,0.6158439137883792,0.657748254076732,0.0,0.012231912277658566,-0.012086276820333029,0.657748254076732,0.6586800481656258
524.2546790541561,0.9709528556831382,140.6045247164336,0.06309636708846471,0.7475166603558431,4.592558238650622,0.6254617681404886,0.6885581352289533,0.0,0.02600567461201032,-0.026245670811249122,0.6885581352289533,0.6902243984940245
1501.8351253905653,0.7848619413993381,192.36869319069376,0.015911102479792237,0.4742266619535487,2.249685043171355,0.5987981638489037,0.6207577640378281,7.152384128042681,0.013411701667244546,-0.013421087205856136,0.6147092663286959,0.617181135014357
891.6669095986847,0.3300717699794422,62.3361107842379,0.017238207740578618,0.6288801149599408,3.0235578112213166,0.6850240236753594,0.7187114827436957,3.9346448816272095,0.018750637411991213,-0.01912322454968389,0.7076892417766689,0.7065982258942766
1494.5467352809478,0.5121828240813534,125.23039666172329,0.051364084403699176,0.12052348392672775,7.751355279448672,0.59646068738858,0.672537545533702,3.442814271423808,0.05328079056051161,-0.052246514442441216,0.6505985177751318,0.6547444173260749
1978.564545400687,0.27445699993019473,77.21104292687876,0.04406608315867123,0.5416362949190688,7.626958729849897,0.6143456104752151,0.6891414025442455,2.4758252750916974,0.05651875208716318,-0.05800157009570134,0.6652022461961558,0.6705708145243434
1236.3745625366892,0.44027809678270424,97.91113989717591,0.03320982981397866,0.5686051622243841,4.63346876183028,0.5043224159760661,0.5594442882072119,2.759253084361454,0.03461806435783009,-0.03580824516205593,0.5418553845058122,0.5443477424732649
